710277942614462464,hillary clinton,berta caceres now nelson garcia have been assassinated still hillary clinton has ?'s answer.,Thu Mar 17 01:33:52 +0000 2016,,Pacific Time (US & Canada)
710277944044883968,bernie sanders,bernie sanders winning landslide among voters whose favorite book the catcher the rye.,Thu Mar 17 01:33:52 +0000 2016,"Massachusetts, USA",Eastern Time (US & Canada)
710277945152024576,bernie sanders,the funniest part the anti-sanders left ranters how eagerly they adopt dlc anti-bernie talking points from the mainstr…,Thu Mar 17 01:33:53 +0000 2016,"Pacific Northwest, USA",Pacific Time (US & Canada)
710277946834087938,hillary clinton,hillary clinton was fired for making evidence watergate,Thu Mar 17 01:33:53 +0000 2016,,
710277950617165824,bernie sanders,y'all stop playing and vote for bernie sanders ‼️‼️‼️‼️,Thu Mar 17 01:33:54 +0000 2016,TX ,
710277952802594816,bernie sanders,networks ignore bernie sanders’ speech tuesday night,Thu Mar 17 01:33:54 +0000 2016,Connecticut,Atlantic Time (Canada)
710277958511017984,hillary clinton,somebody come get hillary clinton,Thu Mar 17 01:33:56 +0000 2016,"Staten Island, NY",
710277960939376645,hillary clinton,"watch hillary clinton lie for straight minutes, because politics are honestly hilarious:",Thu Mar 17 01:33:56 +0000 2016,Mn,Central Time (US & Canada)
710277962700959744,hillary clinton,hillary tried change security rules use her blackberry:,Thu Mar 17 01:33:57 +0000 2016,"Las Vegas, NV",Pacific Time (US & Canada)
710277971576160256,hillary clinton,"hillary clinton's ""loyal adoring pal"" lynn forester rothschild",Thu Mar 17 01:33:59 +0000 2016,#TGDN  #TCOT,Central Time (US & Canada)
710277971676766210,hillary clinton,someone come get hillary clinton,Thu Mar 17 01:33:59 +0000 2016,"Carolina, Puerto Rico",Atlantic Time (Canada)
710277972926865408,hillary clinton,remembering when mother teresa left hillary clinton stunned silence abortion,Thu Mar 17 01:33:59 +0000 2016,"Cape Cod, Ma",
710277974625554433,bernie sanders,bernie sanders had phenomenal night here’s why,Thu Mar 17 01:34:00 +0000 2016,Florida,Eastern Time (US & Canada)
710277980048793601,hillary clinton,"""two reasons hillary clinton now very good shape""",Thu Mar 17 01:34:01 +0000 2016,Los Angeles,Pacific Time (US & Canada)
710277981390970880,hillary clinton,hillary email shows forces were ready respond benghazi dem inaction cost lives,Thu Mar 17 01:34:01 +0000 2016,,
710277980426264578,hillary clinton,name one thing hillary clinton ever did for black people? sheeze all about the hillary,Thu Mar 17 01:34:01 +0000 2016,where i want to be,
710277981055287296,bernie sanders,bernie doesn’t like super pacs. what happened the man behind this pro-sanders one…,Thu Mar 17 01:34:01 +0000 2016,"Washington, DC",Eastern Time (US & Canada)
710277984540692480,bernie sanders,bernie federal healthcare will eliminate abortion coverage &amp; jeopardize birth control,Thu Mar 17 01:34:02 +0000 2016,Everywhere,Central Time (US & Canada)
710277985291468802,hillary clinton,did monica crowley uncover the real reason hillary clinton was angry and shouty last night? (hint: probably!),Thu Mar 17 01:34:02 +0000 2016,United States,Eastern Time (US & Canada)
710277986990297088,bernie sanders,"""california alone has delegates!"" alan grayson says bernie sanders still position win!",Thu Mar 17 01:34:03 +0000 2016,,
710277994648981504,bernie sanders,america's infrastructure endangering her citizens. bernie sanders wants see repaired.,Thu Mar 17 01:34:04 +0000 2016,"Novato, California",America/Los_Angeles
710277995404136448,hillary clinton,hillary email shows forces were ready respond benghazi dem inaction cost lives,Thu Mar 17 01:34:05 +0000 2016,Texas where else is there ,Eastern Time (US & Canada)
710277994913239040,bernie sanders,just in: developments lead bernie sanders consider demand missouri recount,Thu Mar 17 01:34:04 +0000 2016,"North Haven, CT",Central Time (US & Canada)
710277997773897728,bernie sanders,how bernie sanders could lose the nomination and still win the democratic party,Thu Mar 17 01:34:05 +0000 2016,,Pacific Time (US & Canada)
710277997333315585,hillary clinton,somebody come get hillary clinton,Thu Mar 17 01:34:05 +0000 2016,"Garden Grove, CA",
710277998394605568,hillary clinton,"watch hillary clinton lie for straight minutes, because politics are honestly hilarious:",Thu Mar 17 01:34:05 +0000 2016,Stockton '18,Atlantic Time (Canada)
710277999531151360,hillary clinton,someone come get hillary clinton,Thu Mar 17 01:34:06 +0000 2016,"Victorville, CA",
710278003494948866,hillary clinton,remembering when mother teresa left hillary clinton stunned silence abortion,Thu Mar 17 01:34:07 +0000 2016,,
710278003700457473,hillary clinton,"your tuesday briefing: hillary clinton, john kasich, syria",Thu Mar 17 01:34:07 +0000 2016,,
710278003880697856,hillary clinton,barack obama lost states hillary clinton before eventually beating her nationally. this ain't over folks.,Thu Mar 17 01:34:07 +0000 2016,"Idaho, USA",
710278005520670720,hillary clinton,berta caceres now nelson garcia have been assassinated still hillary clinton has ?'s answer.,Thu Mar 17 01:34:07 +0000 2016,"San Francisco, CA",
710278007596851200,bernie sanders,matt taibbi: 'how the new york times sandbagged bernie sanders',Thu Mar 17 01:34:07 +0000 2016,,Central Time (US & Canada)
710278009907851264,hillary clinton,somebody come get hillary clinton,Thu Mar 17 01:34:08 +0000 2016,,
710278010138525696,hillary clinton,"new york times hillary clinton: ""stop dodging"" questions about your record",Thu Mar 17 01:34:08 +0000 2016,U.S.A. ,
710278010054647808,hillary clinton,hillary email shows forces were ready respond benghazi dem inaction cost lives,Thu Mar 17 01:34:08 +0000 2016,"hot springs village, ar.",Pacific Time (US & Canada)
710278012101644288,bernie sanders,dear bernie: the presidency doesn't work out for you its ok! join the army. rise through the ranks become colonel.…,Thu Mar 17 01:34:09 +0000 2016,•the beach•,
710278012214906880,hillary clinton,hillary email shows forces were ready respond benghazi dem inaction cost lives,Thu Mar 17 01:34:09 +0000 2016,,Pacific Time (US & Canada)
710278018904825856,hillary clinton,hillary clinton should jail not the campaign trail,Thu Mar 17 01:34:10 +0000 2016,,
710278023132483585,hillary clinton,who lil bit: billclinton ted kennedy howard stern bill o'reilly hillary clinton sch…,Thu Mar 17 01:34:11 +0000 2016,Republic of Texas,Tehran
710278024147513348,bernie sanders,bernie sanders and rapper killer mike busy bee atlanta.,Thu Mar 17 01:34:11 +0000 2016,,
710278032200609792,hillary clinton,hillary clinton idiot.,Thu Mar 17 01:34:13 +0000 2016,"Sunnyside, GA",Pacific Time (US & Canada)
710278033429688325,bernie sanders,liked video from super tuesday wins &amp; why bernie sanders lost big,Thu Mar 17 01:34:14 +0000 2016,VA,Eastern Time (US & Canada)
710278038458605568,bernie sanders,the campaign for bernie sanders must continue until the convention. via /r/sandersforpresi… htt…,Thu Mar 17 01:34:15 +0000 2016,"Florida, USA",Pacific Time (US & Canada)
710278039880515584,hillary clinton,"watch hillary clinton lie for minutes, because politics are honestly hilarious (video) &gt;&gt; htt…",Thu Mar 17 01:34:15 +0000 2016,South Carolina,Eastern Time (US & Canada)
710278040509485057,hillary clinton,who cares what president clinton that got out war balance the budget vote for hillary,Thu Mar 17 01:34:15 +0000 2016,Costa Mesa ,Pacific Time (US & Canada)
710278043252686849,bernie sanders,bernie sanders draws his biggest crowd yet arizona all places,Thu Mar 17 01:34:16 +0000 2016,In The Mists of Avalon,Eastern Time (US & Canada)
710278045475717120,bernie sanders,metro closure perfect example bernie sanders' big government theory and its failure.,Thu Mar 17 01:34:17 +0000 2016,,Eastern Time (US & Canada)
710278045563682816,hillary clinton,"hillary clinton, ani yudhoyono dan jalan menjadi pemimpin",Thu Mar 17 01:34:17 +0000 2016,"Makassar, Indonesia",Beijing
710278046075506688,bernie sanders,cursing allowed directed obama hilary. bernie not worth the effort.,Thu Mar 17 01:34:17 +0000 2016,,
710278047811895296,bernie sanders,bernie sanders lit,Thu Mar 17 01:34:17 +0000 2016,,
710278048222871552,bernie sanders,bernie sanders' best states are yet come.,Thu Mar 17 01:34:17 +0000 2016,"Cherokee National Forest,TN/NC",
710278049334501376,bernie sanders,how bernie sanders could lose the nomination and still win the democratic party,Thu Mar 17 01:34:17 +0000 2016,kanye West's butthole,Arizona
710278049741189120,hillary clinton,"watch hillary clinton lie for straight minutes, because politics are honestly hilarious:",Thu Mar 17 01:34:18 +0000 2016,,
710278058125561856,bernie sanders,jane sanders dispels few anti-bernie talking points,Thu Mar 17 01:34:20 +0000 2016,#Hogwarts ,Eastern Time (US & Canada)
710278058637447168,bernie sanders,not want bernie sanders make all wants paycheck give for free stuff,Thu Mar 17 01:34:20 +0000 2016,,
710278060315123712,hillary clinton,hillary email shows forces were ready respond benghazi dem inaction cost lives,Thu Mar 17 01:34:20 +0000 2016,Alsip.IL.,Central Time (US & Canada)
710278060625543170,bernie sanders,bernie sanders the only candidate who truly has the people's best interest before his own,Thu Mar 17 01:34:20 +0000 2016,"La Plata, Argentina",Buenos Aires
710278062663999493,bernie sanders,bernie sanders' best states are yet come.,Thu Mar 17 01:34:21 +0000 2016,,
710278068376440832,hillary clinton,someone come get hillary clinton,Thu Mar 17 01:34:22 +0000 2016,"Grapevine, Tx",
710278068766515200,bernie sanders,bernie sanders has his vote! (retweet don't lol alone),Thu Mar 17 01:34:22 +0000 2016,"Vacherie,La",Central Time (US & Canada)
710278072432517121,bernie sanders,it's all over for sanders here's how the maths stacks against him,Thu Mar 17 01:34:23 +0000 2016,"Springfield, WV",Eastern Time (US & Canada)
710278072646262784,bernie sanders,bernie sanders had phenomenal night,Thu Mar 17 01:34:23 +0000 2016,Arizona,Arizona
710278074403852289,bernie sanders,bernie sanders the only candidate who truly has the people's best interest before his own,Thu Mar 17 01:34:23 +0000 2016,Chile - The world,
710278076144459777,bernie sanders,bernie sanders lit,Thu Mar 17 01:34:24 +0000 2016,"Cape Elizabeth, Maine",Eastern Time (US & Canada)
710278079994851330,hillary clinton,hillary clinton emails silva and cables:,Thu Mar 17 01:34:25 +0000 2016,Check us out!!,Pacific Time (US & Canada)
710278080816873472,hillary clinton,"hillary clinton has been and around the white house for years. her ""accomplishments"": benghazi national security breach…",Thu Mar 17 01:34:25 +0000 2016,"Van Alstyne, Texas",Central Time (US & Canada)
710278083849224192,hillary clinton,hillary clinton's war record--what aren't talking about and why matters. deeper dive for,Thu Mar 17 01:34:26 +0000 2016,,
710278085489381376,bernie sanders,alert: bernie sanders just issued this message all gun owners... spread this,Thu Mar 17 01:34:26 +0000 2016,,
710278088261767169,bernie sanders,matt taibbi: 'how the new york times sandbagged bernie sanders',Thu Mar 17 01:34:27 +0000 2016,,Eastern Time (US & Canada)
710278089918427136,hillary clinton,"hillary good egg, smile no.",Thu Mar 17 01:34:27 +0000 2016,"Marion, Michigan",
710278093781356545,hillary clinton,someone come get hillary clinton,Thu Mar 17 01:34:28 +0000 2016,,
710278099649298432,hillary clinton,vote hillary clinton,Thu Mar 17 01:34:29 +0000 2016,Boston,Eastern Time (US & Canada)
710278100840550401,bernie sanders,metro closure perfect example bernie sanders' big government theory and its failure.,Thu Mar 17 01:34:30 +0000 2016,,
710278101318512640,bernie sanders,metro closure perfect example bernie sanders' big government theory and its failure.,Thu Mar 17 01:34:30 +0000 2016,"Austin, TX",Central Time (US & Canada)
710278102056882176,bernie sanders,bernie sanders lit,Thu Mar 17 01:34:30 +0000 2016,"Tuscaloosa, AL ➡️ Atlanta, GA",Quito
710278102396567552,bernie sanders,_reality: pro-bernie sanders super pac leader charged with fraud via,Thu Mar 17 01:34:30 +0000 2016,USA ,Eastern Time (US & Canada)
710278108415434752,hillary clinton,your prescription prices? hillary clinton tops field big pharma donations,Thu Mar 17 01:34:32 +0000 2016,,Pacific Time (US & Canada)
710278109124136960,hillary clinton,hillary shows her true colors. but the media never bothers call her it.,Thu Mar 17 01:34:32 +0000 2016,"Las Cruces, NM",Central Time (US & Canada)
710278109577256960,hillary clinton,"hillary clinton election bio, delegate count via how are you",Thu Mar 17 01:34:32 +0000 2016,,
710278110504030208,bernie sanders,find bernie reminds bit jack kemp.,Thu Mar 17 01:34:32 +0000 2016,"Washington, DC, USSR",Central Time (US & Canada)
710278114643939328,hillary clinton,hillary clinton should jail not the campaign trail,Thu Mar 17 01:34:33 +0000 2016,Michigan,
710278117135233026,hillary clinton,today: gabrielle giffords featured new for hillary clinton,Thu Mar 17 01:34:34 +0000 2016,"Denver, Colorado",Atlantic Time (Canada)
710278120323026944,hillary clinton,the latest: hillary clinton wins ohio’s democratic primary...,Thu Mar 17 01:34:34 +0000 2016,Idaho,Pacific Time (US & Canada)
710278122873163777,hillary clinton,someone come get hillary clinton,Thu Mar 17 01:34:35 +0000 2016,"Prairieville, LA",
710278124706070528,bernie sanders,metro closure perfect example bernie sanders' big government theory and its failure.,Thu Mar 17 01:34:35 +0000 2016,,Eastern Time (US & Canada)
710278128191586306,hillary clinton,backlash after hillary clinton told 'smile': those who call hillary clinton shouter…,Thu Mar 17 01:34:36 +0000 2016,,Greenland
710278130875764736,bernie sanders,bernie sanders setup for winning streak,Thu Mar 17 01:34:37 +0000 2016,,
710278134898278400,bernie sanders,metro closure perfect example bernie sanders' big government theory and its failure.,Thu Mar 17 01:34:38 +0000 2016,USA ,
710278135032451072,bernie sanders,metro closure perfect example bernie sanders' big government theory and its failure.,Thu Mar 17 01:34:38 +0000 2016,United States,
710278138337501184,hillary clinton,male commentators suggest hillary clinton should smile more and lower her voice,Thu Mar 17 01:34:39 +0000 2016,Venice,
710278151063126017,bernie sanders,metro closure perfect example bernie sanders' big government theory and its failure.,Thu Mar 17 01:34:42 +0000 2016,"Cincinnati,NorthernKentucky ",Eastern Time (US & Canada)
710278151872581632,bernie sanders,watch the bernie sanders speech the networks wouldn’t show you,Thu Mar 17 01:34:42 +0000 2016,,
710278152472231936,bernie sanders,metro closure perfect example bernie sanders' big government theory and its failure.,Thu Mar 17 01:34:42 +0000 2016,"Sydney, Australia.",Sydney
710278155953692673,bernie sanders,how the new york times sandbagged bernie sanders. will not let the msm dissuade me. i'm,Thu Mar 17 01:34:43 +0000 2016,,
710278156532510720,hillary clinton,reasons vote for hillary,Thu Mar 17 01:34:43 +0000 2016,"Southport, NC",Eastern Time (US & Canada)
710278157543211008,hillary clinton,did hillary clinton just say live that she traded her iraq war vote for billion rebuilding funds?,Thu Mar 17 01:34:43 +0000 2016,,Eastern Time (US & Canada)
710278162077253632,hillary clinton,"police: bo/dean/hillary clinton has served secretary state, senator from new york, first lady the united stat…",Thu Mar 17 01:34:44 +0000 2016,USA,Atlantic Time (Canada)
710278166716096512,hillary clinton,"hillary clinton email: ""the murdochs are almost literally going crazy. james murdoch..."" .c…",Thu Mar 17 01:34:45 +0000 2016,Louisiana,Central Time (US & Canada)
710278167848574976,hillary clinton,did hillary clinton just admit live that her iraq war vote was bribe? (video),Thu Mar 17 01:34:46 +0000 2016,Washington State,Pacific Time (US & Canada)
710278168066674688,hillary clinton,someone come get hillary clinton,Thu Mar 17 01:34:46 +0000 2016,,Eastern Time (US & Canada)
710278169241190400,bernie sanders,just in: developments lead bernie sanders consider demand missouri recount thought won,Thu Mar 17 01:34:46 +0000 2016,FL|NY|NC|GA|CA: World Traveler,America/New_York
710278168855203840,bernie sanders,bernie sanders draws thousands downtown phoenix.,Thu Mar 17 01:34:46 +0000 2016,,Pacific Time (US & Canada)
710278173179682816,bernie sanders,bernie sanders like that one good girlfriend you cheated on.....and now you stuck with these hoes forever...and you know you fucked,Thu Mar 17 01:34:47 +0000 2016,LA to ATL,Eastern Time (US & Canada)
710278174496661505,hillary clinton,how can you say you took someone down when you sound like hillary clinton rally,Thu Mar 17 01:34:47 +0000 2016,megan. 19. she/her. ,London
710278175750684672,bernie sanders,cursing allowed directed obama hilary. bernie not worth the effort.,Thu Mar 17 01:34:48 +0000 2016,"California, USA",Arizona
710278176044294144,hillary clinton,man caring for mom with alzheimer's leaves hillary clinton choked,Thu Mar 17 01:34:48 +0000 2016,,
710278176140869632,hillary clinton,hillary clinton: 'we didn't lose single person' libya! the federalist,Thu Mar 17 01:34:48 +0000 2016,,
710278177977806848,hillary clinton,somebody come get hillary clinton,Thu Mar 17 01:34:48 +0000 2016,brownsburg,Hawaii
710278182641926144,bernie sanders,bernie sanders! lol!,Thu Mar 17 01:34:49 +0000 2016,"Wilkes-Barre, PA",
710278185238339584,hillary clinton,someone come get hillary clinton,Thu Mar 17 01:34:50 +0000 2016,,Central Time (US & Canada)
710278188379693056,hillary clinton,someone come get hillary clinton,Thu Mar 17 01:34:51 +0000 2016,,
710278190623686656,hillary clinton,someone come get hillary clinton,Thu Mar 17 01:34:51 +0000 2016,,Eastern Time (US & Canada)
710278191064211457,hillary clinton,great job hillary clinton having much success. let's hope she wins big november.,Thu Mar 17 01:34:51 +0000 2016,"Atlanta, GA",
710278192590815232,bernie sanders,_america: for all bernie sanders supporters,Thu Mar 17 01:34:52 +0000 2016,,
710278194897747968,bernie sanders,metro closure perfect example bernie sanders' big government theory and its failure.,Thu Mar 17 01:34:52 +0000 2016,"Reston, VA.",Eastern Time (US & Canada)
710278196734910464,bernie sanders,can you fucking americans the fucking polls and vote for bernie sanders?!?!,Thu Mar 17 01:34:53 +0000 2016,Toronto,Eastern Time (US & Canada)
710278197322117124,hillary clinton,someone come get hillary clinton,Thu Mar 17 01:34:53 +0000 2016,watching sunsets with tbonee4,Pacific Time (US & Canada)
710278198823624704,hillary clinton,hillary shows her true colors. but the media never bothers call her it.,Thu Mar 17 01:34:53 +0000 2016,,
710278200325083136,hillary clinton,hillary clinton (by far) the most trusted candidate,Thu Mar 17 01:34:53 +0000 2016,california,Pacific Time (US & Canada)
710278201272963072,hillary clinton,even hillary goddamn clinton told smile.,Thu Mar 17 01:34:54 +0000 2016,Los Angeles ,Pacific Time (US & Canada)
710278204863356928,bernie sanders,when stand together bernie sanders via,Thu Mar 17 01:34:55 +0000 2016,,Midway Island
710278209401712640,bernie sanders,why bernie sanders still the only choice live call ins,Thu Mar 17 01:34:56 +0000 2016,"Redding, CA",
710278210022465536,hillary clinton,usa: hillary clinton appears her disciples.,Thu Mar 17 01:34:56 +0000 2016,http://www.amazon.com/dp/B00HR,
710278210794037248,bernie sanders,"met: tyler kind of: troye sivan, paul klein, bernie sanders, burnham soon: dan and phil",Thu Mar 17 01:34:56 +0000 2016,the mitten,Pacific Time (US & Canada)
710278211196686336,hillary clinton,hillary clinton lying for minutes straight.,Thu Mar 17 01:34:56 +0000 2016,,
710278218041810944,hillary clinton,wikileaks server has been overloaded you want partial archive hillary clinton emails here:,Thu Mar 17 01:34:58 +0000 2016,,
710278226908553216,hillary clinton,"hillary clinton emails: ""sensitive source"" emails",Thu Mar 17 01:35:00 +0000 2016,"Ladysmith, BC, Canada",
710278228968128512,bernie sanders,check out bernie sanders fts window decal white via,Thu Mar 17 01:35:00 +0000 2016,Central Ohio,Eastern Time (US & Canada)
710278229077008384,bernie sanders,metro closure perfect example bernie sanders' big government theory and its failure.,Thu Mar 17 01:35:00 +0000 2016,"OrangeCounty, Ca",
710278230607945728,hillary clinton,_consulta: iniciarán campaña por hillary clinton municipios puebla,Thu Mar 17 01:35:01 +0000 2016,Mexico,Mexico City
710278230750732288,hillary clinton,someone come get hillary clinton,Thu Mar 17 01:35:01 +0000 2016,casa pinga,Eastern Time (US & Canada)
710278233397153792,hillary clinton,republicans take the moderate that obama appointing you not want hillary clinton's flaming liberal selection.,Thu Mar 17 01:35:01 +0000 2016,,Mountain Time (US & Canada)
710278233565040644,bernie sanders,"“this courage: bernie sanders’ wife, jane, challenges sheriff joe arpaio racial profiling…” _samaniego",Thu Mar 17 01:35:01 +0000 2016,"Adams, MA",Eastern Time (US & Canada)
710278238984130560,bernie sanders,bernie sanders can't stop watching this,Thu Mar 17 01:35:03 +0000 2016,cudderland,
710278241748197377,bernie sanders,there only way bernie sanders can win turn out the vote phonebank fight for bernie. everyday,Thu Mar 17 01:35:03 +0000 2016,"Maryland, USA",Eastern Time (US & Canada)
710278244382199808,hillary clinton,"watch hillary clinton lie for straight minutes, because politics are honestly hilarious:",Thu Mar 17 01:35:04 +0000 2016,"palm beach/tallahassee, FL",Eastern Time (US & Canada)
710278244889665536,bernie sanders,bernie sanders holds meeting with asian-american leaders talk issues via /r/sandersforp… htt…,Thu Mar 17 01:35:04 +0000 2016,,Eastern Time (US & Canada)
710278246202544129,bernie sanders,metro closure perfect example bernie sanders' big government theory and its failure.,Thu Mar 17 01:35:04 +0000 2016,,Eastern Time (US & Canada)
710278245749497856,bernie sanders,hitler drank water; bernie sanders drinks water. mathematician but those sure look like cold hard facts,Thu Mar 17 01:35:04 +0000 2016,Where the culture is snobby,
710278248173871104,bernie sanders,everyone who needs little bernie boost should read this and then volunteer!,Thu Mar 17 01:35:05 +0000 2016,,
710278249637662720,hillary clinton,"stop “helping” hillary: sorry, guys, but clinton doesn’t need smile, whisper, have kasich her running mate",Thu Mar 17 01:35:05 +0000 2016,Wisconsin,
710278249910296576,hillary clinton,😴😴😴😴 did hillary clinton win president,Thu Mar 17 01:35:05 +0000 2016,"Chester, SC ",
710278252573528064,bernie sanders,make sick! completely disregarded the fact that bernie sanders still the race today when you discussed replacing scalia.,Thu Mar 17 01:35:06 +0000 2016,,Central Time (US & Canada)
710278255534714880,hillary clinton,the latest: hillary clinton wins ohio’s democratic primary...,Thu Mar 17 01:35:07 +0000 2016,Florida,Pacific Time (US & Canada)
710278256054763520,hillary clinton,the latest: hillary clinton wins ohio’s democratic primary...,Thu Mar 17 01:35:07 +0000 2016,Arkansas,Pacific Time (US & Canada)
710278257179029507,hillary clinton,hillary clinton political taylor swift,Thu Mar 17 01:35:07 +0000 2016,Mombasa ,Atlantic Time (Canada)
710278258621677568,hillary clinton,john kasich more effeminate version hillary clinton.,Thu Mar 17 01:35:07 +0000 2016,United States,
710278259066408961,bernie sanders,when the media going ask bernie sanders denounce all the rioters that were wearing stickers?,Thu Mar 17 01:35:07 +0000 2016,"Orcutt, CA",Arizona
710278258877534208,hillary clinton,the latest: hillary clinton wins ohio’s democratic primary...,Thu Mar 17 01:35:07 +0000 2016,Utah,Pacific Time (US & Canada)
710278259208925184,hillary clinton,somebody come get hillary clinton,Thu Mar 17 01:35:07 +0000 2016,,
710278260454612992,hillary clinton,the latest: hillary clinton wins ohio’s democratic primary...,Thu Mar 17 01:35:08 +0000 2016,Wisconsin,Pacific Time (US & Canada)
710278261037662208,hillary clinton,the latest: hillary clinton wins ohio’s democratic primary...,Thu Mar 17 01:35:08 +0000 2016,Utah,Pacific Time (US & Canada)
710278261415120896,hillary clinton,the latest: hillary clinton wins ohio’s democratic primary...,Thu Mar 17 01:35:08 +0000 2016,"West Coast, USA",Pacific Time (US & Canada)
710278261440249857,hillary clinton,the latest: hillary clinton wins ohio’s democratic primary...,Thu Mar 17 01:35:08 +0000 2016,"Lancaster, PA, USA",Pacific Time (US & Canada)
710278261838753792,hillary clinton,the latest: hillary clinton wins ohio’s democratic primary...,Thu Mar 17 01:35:08 +0000 2016,"Wolverhampton WV14QZ, USA",Mountain Time (US & Canada)
710278261897428992,hillary clinton,the latest: hillary clinton wins ohio’s democratic primary...,Thu Mar 17 01:35:08 +0000 2016,,Pacific Time (US & Canada)
710278262711123968,hillary clinton,the latest: hillary clinton wins ohio’s democratic primary...,Thu Mar 17 01:35:08 +0000 2016,"Miami,FL",Pacific Time (US & Canada)
710278264015577088,hillary clinton,the latest: hillary clinton wins ohio’s democratic primary...,Thu Mar 17 01:35:09 +0000 2016,,Mountain Time (US & Canada)
710278264711843840,hillary clinton,the latest: hillary clinton wins ohio’s democratic primary...,Thu Mar 17 01:35:09 +0000 2016,Florida,Pacific Time (US & Canada)
710278266385346560,hillary clinton,the latest: hillary clinton wins ohio’s democratic primary...,Thu Mar 17 01:35:09 +0000 2016,,Pacific Time (US & Canada)
710278267480059906,hillary clinton,the latest: hillary clinton wins ohio’s democratic primary...,Thu Mar 17 01:35:09 +0000 2016,,Pacific Time (US & Canada)
710278268541251585,hillary clinton,the latest: hillary clinton wins ohio’s democratic primary...,Thu Mar 17 01:35:10 +0000 2016,"London, United Kingdom",Pacific Time (US & Canada)
710278268944060417,bernie sanders,metro closure perfect example bernie sanders' big government theory and its failure.,Thu Mar 17 01:35:10 +0000 2016,"Indiana, PA",
710278270336503810,bernie sanders,bernie!: because fuck jobs,Thu Mar 17 01:35:10 +0000 2016,SE Meeechigan / NW Ohio,Atlantic Time (Canada)
710278271942991872,bernie sanders,tad devine says sanders' hopes could come down super-delegates. moveon wants ban them. oops.,Thu Mar 17 01:35:11 +0000 2016,"Illinois, USA",
