712374314750750720,donald trump,trump pide que eua use asfixia interrogatorios tras atentados: donald trump dijo martes que estados unid...,Tue Mar 22 20:24:06 +0000 2016,,
712374316365713408,donald trump,_truther: trump makes history being potus candidate appoint imaginary friends his foreign policy team htt…,Tue Mar 22 20:24:06 +0000 2016,,
712374317791649793,donald trump,people are serious about supporting donald trump and cant explain how fucking scary that is.,Tue Mar 22 20:24:07 +0000 2016,The Heartland ,Central Time (US & Canada)
712374318349455360,bernie sanders,this stirring bernie sanders exposes the reality migrant farm workers,Tue Mar 22 20:24:07 +0000 2016,"Nashville, TN",Eastern Time (US & Canada)
712374318932566016,donald trump,"why donald trump might have better chance being elected president than ted cruz, explained maps",Tue Mar 22 20:24:07 +0000 2016,"Long Island, NY",Eastern Time (US & Canada)
712374320014692352,donald trump,edward griffin: “donald trump amazing phenomenon”...,Tue Mar 22 20:24:07 +0000 2016,s,
712374319892930560,bernie sanders,bernie sanders declines pander israel lobby speech prepared for aipac conference,Tue Mar 22 20:24:07 +0000 2016,Colorado,London
712374320236875776,donald trump,donald trump gona deport all the foreign bitches that yall love fucking,Tue Mar 22 20:24:07 +0000 2016,"National City, CA",
712374321310797824,donald trump,wow. this true. trump warned about brussels january &amp; the nyt attacked him over it.,Tue Mar 22 20:24:08 +0000 2016,,Eastern Time (US & Canada)
712374321302253568,donald trump,★★my humble endorsement donald trump drew crowd just doing part make america great again.,Tue Mar 22 20:24:08 +0000 2016,,Pacific Time (US & Canada)
712374320463478786,donald trump,book and donald trump?,Tue Mar 22 20:24:07 +0000 2016,"Greenville, SC",
712374321587494912,donald trump,hope donald trump wins can offer refuge american twitter feminists when they least expect call immigration,Tue Mar 22 20:24:08 +0000 2016,probably @ boston pizza,
712374322292269061,hillary clinton,benghazi heroes insinuate hillary clinton lied about benghazi via,Tue Mar 22 20:24:08 +0000 2016,United Kingdom,Pacific Time (US & Canada)
712374322698956800,donald trump,washington post (print edition) publishes trump pieces single day,Tue Mar 22 20:24:08 +0000 2016,Live in Garland ,Central Time (US & Canada)
712374323131060226,donald trump,representative phil lovas arizona endorses donald trump for president,Tue Mar 22 20:24:08 +0000 2016,Conneticut in the Berkshires,
712374323110125570,donald trump,"january donald trump warned brussels, belgium the new york times mocked him for it...",Tue Mar 22 20:24:08 +0000 2016,,
712374323428728832,bernie sanders,seriously did not mean run over that bernie sanders sign euclid. like really. y'all know i'm naturally awful driver.,Tue Mar 22 20:24:08 +0000 2016,"Tucson, AZ",Pacific Time (US & Canada)
712374323927982081,hillary clinton,"teju cole: ""woman president all nice &amp; good but lot women will die after hillary clinton drops bombs them. ni…",Tue Mar 22 20:24:08 +0000 2016,,West Central Africa
712374323198222337,donald trump,donald trump large black custom decal intlship party,Tue Mar 22 20:24:08 +0000 2016,,
712374325119229953,donald trump,donald trump she got republican boxer brief underwear,Tue Mar 22 20:24:09 +0000 2016,,
712374326113275904,donald trump,donald trump calls for ‘surveillance muslims soil’ after brussels attacks daily mail online,Tue Mar 22 20:24:09 +0000 2016,"Florida, USA",
712374326339698688,donald trump,donald trump huge white custom decal,Tue Mar 22 20:24:09 +0000 2016,,
712374326805323776,hillary clinton,hillary clinton emails: google wanted regime change libya,Tue Mar 22 20:24:09 +0000 2016,West Virginia,
712374326964539392,donald trump,donald trump refers elizabeth warren 'the indian' when responding her tweetstorm,Tue Mar 22 20:24:09 +0000 2016,Birmingham,
712374326406811649,donald trump,donald trump large white custom decal,Tue Mar 22 20:24:09 +0000 2016,,
712374327572881410,donald trump,"every british news show wanted interview with donald trump. got it. tomorrow, exclusive with the man who",Tue Mar 22 20:24:09 +0000 2016,UK,Pacific Time (US & Canada)
712374325853048833,donald trump,donald trump's coming isis--he's coming for you. vote,Tue Mar 22 20:24:09 +0000 2016,God Bless America!,Arizona
712374327727902720,donald trump,donald trump's tactful answer whether would use nukes against isis.,Tue Mar 22 20:24:09 +0000 2016,"Fayetteville, AR",Central Time (US & Canada)
712374329095397376,donald trump,"after brussels, isn't time started listening more seriously donald trump terror? new column:",Tue Mar 22 20:24:09 +0000 2016,"Gerrards Cross, UK",
712374329887948801,hillary clinton,"not believe that real change going come from candidate like secretary hillary clinton""",Tue Mar 22 20:24:10 +0000 2016,,Tijuana
712374330424958976,donald trump,donald trump calls for ‘surveillance muslims soil’ after brussels attacks daily mail online,Tue Mar 22 20:24:10 +0000 2016,,Atlantic Time (Canada)
712374330693439488,donald trump,i'm hungry i'm gonna make myself certified donald trump™ steak® for easy payments usd,Tue Mar 22 20:24:10 +0000 2016,Planet Earth,Pacific Time (US & Canada)
712374330987040769,donald trump,donald trump thinks hulk hogan/gawker jury award good for his plans 'open up'...,Tue Mar 22 20:24:10 +0000 2016,Everywhere,Eastern Time (US & Canada)
712374332094357505,donald trump,"__y: ""im voting for donald trump"" starter pack",Tue Mar 22 20:24:10 +0000 2016,In Atlanta raisin' h3ll❗❕,
712374332010311680,hillary clinton,release: search engine for hillary clinton emails,Tue Mar 22 20:24:10 +0000 2016,"Surfside, California",
712374332173910016,donald trump,"""he completely destroyed donald trump with hilarious montage."" talk and awe",Tue Mar 22 20:24:10 +0000 2016,"Los Angeles, CA",Pacific Time (US & Canada)
712374333243392000,donald trump,donald trump warned muslim infiltration brussels jan. nyt sneered: trump finds new city insult: brussels,Tue Mar 22 20:24:10 +0000 2016,"Nevada, USA",
712374333289566208,donald trump,open your eyes people don't vote for donald trump,Tue Mar 22 20:24:10 +0000 2016,Tx,Central Time (US & Canada)
712374334065483776,donald trump,donald trump predicted future and said was gonna die one day,Tue Mar 22 20:24:11 +0000 2016,I BEEN THERE ,Central Time (US & Canada)
712374335260852224,bernie sanders,the teachers who took control the chicago teachers union have officially endorsed bernie sanders,Tue Mar 22 20:24:11 +0000 2016,L.A. CA.,
712374337161043968,donald trump,donald trump makes sure brussels coverage about donald trump,Tue Mar 22 20:24:11 +0000 2016,"ÜT: -26.17576,28.319437",Pretoria
712374336892444672,donald trump,"""she does have very nice figure, i've said ivanka weren't daughter, perhaps i'd dating her""-donald trump wow. what creep.",Tue Mar 22 20:24:11 +0000 2016,,
712374337303670793,hillary clinton,"hillary clinton offered ""suite offices"" rockefeller foundation after:",Tue Mar 22 20:24:11 +0000 2016,"Penbrook, PA",Eastern Time (US & Canada)
712374337257353216,donald trump,donald trump accused making brussels terror attack all about him,Tue Mar 22 20:24:11 +0000 2016,South Africa,
712374337366437888,donald trump,"after the attacks belgium, donald trump bluntly predicted that “this going happen the united states.”",Tue Mar 22 20:24:11 +0000 2016,,Pacific Time (US & Canada)
712374337437704193,bernie sanders,bernie...prefers not friendly with israel...,Tue Mar 22 20:24:11 +0000 2016,,Arizona
712374337932648448,donald trump,"""he completely destroyed donald trump with hilarious montage."" talk and awe",Tue Mar 22 20:24:12 +0000 2016,"Atlanta, Georgia",Eastern Time (US & Canada)
712374338738003968,donald trump,women don't hate donald trump! they know will the greatest president!,Tue Mar 22 20:24:12 +0000 2016,,
712374339887206400,bernie sanders,economists endorse bernie sanders economic plan,Tue Mar 22 20:24:12 +0000 2016,,
712374339681783809,donald trump,aipac brings donald trump’s anti-semitic fans out the woodwork,Tue Mar 22 20:24:12 +0000 2016,DC - MD - IL - IA,Central Time (US & Canada)
712374340180955136,donald trump,"""he completely destroyed donald trump with hilarious montage."" talk and awe",Tue Mar 22 20:24:12 +0000 2016,Baltimore,Atlantic Time (Canada)
712374340264701952,bernie sanders,positive vibes into the universe for baby bernie sanders tonight ~~~,Tue Mar 22 20:24:12 +0000 2016,,Pacific Time (US & Canada)
712374341585870850,donald trump,exclusive donald trump brussels attack: ‘the terrorists are totally winning’ breitbart via,Tue Mar 22 20:24:12 +0000 2016,"Arkansas, USA",Pacific Time (US & Canada)
712374342101798912,donald trump,"rep. lou barletta endorses donald trump, hopes others will too",Tue Mar 22 20:24:13 +0000 2016,USA,Central Time (US & Canada)
712374342584111104,hillary clinton,bill clinton disbarred attorney. knows blocking polling access illegal.,Tue Mar 22 20:24:13 +0000 2016,"San Pedro, Los Angeles",
712374343322308608,donald trump,"hi. i'm notorious bag loud, farting garbage donald trump. the wake these attacks, let's make sure make this ab…",Tue Mar 22 20:24:13 +0000 2016,"Omaha, NE",Central Time (US & Canada)
712374343804653568,donald trump,donald trump calls vigilance belgium calls severe alert obama callsfrom cuba? callsimpeach,Tue Mar 22 20:24:13 +0000 2016,California❀◄★►❀Conservative,Arizona
712374344245125121,hillary clinton,newspapers around the country are backing hillary clinton.,Tue Mar 22 20:24:13 +0000 2016,SoCal,Pacific Time (US & Canada)
712374344320729091,donald trump,"no, the terrorist attacks belgium don't mean donald trump will president npr: npr no…",Tue Mar 22 20:24:13 +0000 2016,,West Central Africa
712374345138458624,donald trump,"all donald trump does bash other candidates &amp; says ""make america great again"" nigga what gonna make grea…",Tue Mar 22 20:24:13 +0000 2016,"New Orleans, LA",Atlantic Time (Canada)
712374344949760000,donald trump,"no, the terrorist attacks belgium don't mean donald trump will president",Tue Mar 22 20:24:13 +0000 2016,"Mexico, City",Central Time (US & Canada)
712374345344159744,donald trump,weaken nato? continue obama's retreat from the world? trump should list putin foreign policy advisor!,Tue Mar 22 20:24:13 +0000 2016,New York,Atlantic Time (Canada)
712374345969082368,donald trump,donald trump may start running attack ads the cubs since the ricketts keep attacking him htt…,Tue Mar 22 20:24:14 +0000 2016,,Eastern Time (US & Canada)
712374346031845376,donald trump,read column &amp; ask yourself tough question: donald trump wrong?,Tue Mar 22 20:24:14 +0000 2016,,
712374345948012545,donald trump,"congressman duncan hunter, marine veteran, endorses donald trump for president the united states",Tue Mar 22 20:24:14 +0000 2016,,
712374346925256704,bernie sanders,sen. bernie sanders boise rally brings out first time voters via sen. bernie sanders boise…,Tue Mar 22 20:24:14 +0000 2016,"Arizona, USA",
712374347432747008,donald trump,cair director texas says sharia law above law. govt not doing anything stop it. need donald trump!,Tue Mar 22 20:24:14 +0000 2016,ardmore oklahoma,
712374348175138816,donald trump,"january donald trump warned brussels, belgium the new york times mocked him for it… the last refuge",Tue Mar 22 20:24:14 +0000 2016,,
712374350016425984,donald trump,donald trump just came into fucking job and cannot believe got picture with him,Tue Mar 22 20:24:14 +0000 2016,California,Pacific Time (US & Canada)
712374351291555840,donald trump,"donald trump has background politics, he's just business man. ain't shit!!!!!!!!!'",Tue Mar 22 20:24:15 +0000 2016,,
712374352168230916,donald trump,_greer: exclusive donald trump brussels attack: ‘the terrorists are totally winning’ breitbart,Tue Mar 22 20:24:15 +0000 2016,,
712374353212497920,donald trump,the most baffling moments from donald trump's washington post board interview,Tue Mar 22 20:24:15 +0000 2016,eveb@FollowTheMoney.org,Mazatlan
712374354902966272,donald trump,"president donald trump has secret plan kill isis, but loser obama doesn’t even care wonkette via…",Tue Mar 22 20:24:16 +0000 2016,,
712374354823090176,donald trump,trump pide que eua use asfixia interrogatorios tras atentados: donald trump dijo martes que estados unid...,Tue Mar 22 20:24:16 +0000 2016,México,Central Time (US & Canada)
712374355305619456,donald trump,"donald trump bigoted, short sighted racist. can't believe that has any supporters.",Tue Mar 22 20:24:16 +0000 2016,"Reading, England",
712374355372728320,donald trump,terrorism expert just tore apart donald trump's response the belgium attacks,Tue Mar 22 20:24:16 +0000 2016,#NOHILLARY,
712374356370915330,donald trump,donald trump small man,Tue Mar 22 20:24:16 +0000 2016,,Quito
712374357050327040,donald trump,"not only would beat donald trump utah, would beat him badly. utah: vote win the white house.",Tue Mar 22 20:24:16 +0000 2016,,
712374357419372544,donald trump,"not only would beat donald trump utah, would beat him badly. utah: vote win the white…",Tue Mar 22 20:24:16 +0000 2016,California,Pacific Time (US & Canada)
712374357268557824,hillary clinton,george clooney calls hillary clinton the “only grown-up” the election:,Tue Mar 22 20:24:16 +0000 2016,United States,Eastern Time (US & Canada)
712374357834768385,donald trump,"""he completely destroyed donald trump with hilarious montage."" talk and awe",Tue Mar 22 20:24:16 +0000 2016,"Brockland, Missouri",Pacific Time (US & Canada)
712374357847379969,donald trump,who would better president? for luigi like for donald trump,Tue Mar 22 20:24:16 +0000 2016,Hogwarts ,
712374357834600448,donald trump,what tweeted! his timing sucked &amp; trump more dangerous than obama!! all &amp; today htt…,Tue Mar 22 20:24:16 +0000 2016,,Atlantic Time (Canada)
712374357620690945,donald trump,can please retire the notion that donald trump hijacking the republican party? vía,Tue Mar 22 20:24:16 +0000 2016,"Los Angeles, California",Pacific Time (US & Canada)
712374358996606977,hillary clinton,anti-zionism does not equal anti-semitism: someone tell hillary clinton and the university california,Tue Mar 22 20:24:17 +0000 2016,United States,Eastern Time (US & Canada)
712374359965347840,donald trump,"frankenstein tries warn the villagers... make mistake, fox news helped build trump. regrets are too late. htt…",Tue Mar 22 20:24:17 +0000 2016,Header: Plato's Cave,Pacific Time (US & Canada)
712374360133206016,donald trump,"you read this, please note trump falsely claimed see muslims celebrating new york",Tue Mar 22 20:24:17 +0000 2016,,London
712374360124710912,bernie sanders,boom. just doubled vote helping bernie sanders supporter find her polling place. you can help too! /phonebank from,Tue Mar 22 20:24:17 +0000 2016,,
712374360019828736,donald trump,"donald trump says fear nukes, not climate change",Tue Mar 22 20:24:17 +0000 2016,"Pittsburgh, PA",Quito
712374360649154560,hillary clinton,"hillary says that the answer america's success, typical clinton senility",Tue Mar 22 20:24:17 +0000 2016,,
712374360913395713,bernie sanders,took lsd and met bernie sanders,Tue Mar 22 20:24:17 +0000 2016,Torrington,Eastern Time (US & Canada)
712374361479454720,donald trump,wow. this true. trump warned about brussels january &amp; the nyt attacked him over it.,Tue Mar 22 20:24:17 +0000 2016,Gastonia NC,
712374362096033792,donald trump,donald trump out here hiring latinos pretend like him,Tue Mar 22 20:24:17 +0000 2016,my babies follow           LA,Pacific Time (US & Canada)
712374362318372864,donald trump,entendimos que caga donald trump weyyyyy telosico por favor,Tue Mar 22 20:24:17 +0000 2016,Kythira,Eastern Time (US & Canada)
712374260698746880,bernie sanders,full: bernie sanders seattle explosive speech massive rally keyare... via,Tue Mar 22 20:23:53 +0000 2016,Vancouver BC Canada,
712374363668918272,donald trump,fuck donald trump,Tue Mar 22 20:24:18 +0000 2016,"au$tin, tx",Eastern Time (US & Canada)
712374364054949888,donald trump,"can't believe donald trump won the state that donald trump state form.""",Tue Mar 22 20:24:18 +0000 2016,,Central Time (US & Canada)
712374364046385152,bernie sanders,"booya, tulsi! listen the lady! ""i’ve endorsed bernie sanders be...",Tue Mar 22 20:24:18 +0000 2016,"NYC, LA, Tunis ",
712374364042371073,donald trump,"president the people party belgium mischaël modrikamen: fully support donald trump"" vote",Tue Mar 22 20:24:18 +0000 2016,"Mississippi, USA",
712374364193198080,hillary clinton,"hillary clinton offered ""suite offices"" rockefeller foundation after:",Tue Mar 22 20:24:18 +0000 2016,United States,America/Chicago
712374365690535936,bernie sanders,joe biden demanding more public education. bernie sanders made tuition free college core part this campaign. htt…,Tue Mar 22 20:24:18 +0000 2016,,
712374365774422016,donald trump,"president the people party belgium mischaël modrikamen: fully support donald trump"" vote",Tue Mar 22 20:24:18 +0000 2016,,Eastern Time (US & Canada)
712374366785245184,donald trump,donald trump makes sure brussels coverage about donald trump,Tue Mar 22 20:24:18 +0000 2016,Planet Earth,
712374368563634176,bernie sanders,live seattle: bernie sanders astounded yuuge crowd. this will not covered mainstream media.,Tue Mar 22 20:24:19 +0000 2016,"Las Vegas, NV",Pacific Time (US & Canada)
712374368857399297,donald trump,retweet you're voting donald trump matter who attacks him &amp; matter how hard establishment tries stop him,Tue Mar 22 20:24:19 +0000 2016,USA,
712374369515933696,donald trump,donald trump helps little girl with bone disease via,Tue Mar 22 20:24:19 +0000 2016,Halifax  Nova Scotia Canada,Atlantic Time (Canada)
712374370086158337,donald trump,brussels pres people's party donald trump.heartfelt,Tue Mar 22 20:24:19 +0000 2016,,
712374371453538304,donald trump,good news for donald trump the primaries.,Tue Mar 22 20:24:20 +0000 2016,All over,Pacific Time (US & Canada)
712374372565123072,donald trump,must resist the political exploitation this attack brussels that will arrive shortly from donald trump and american…,Tue Mar 22 20:24:20 +0000 2016,"Toronto, Ontario",Pacific Time (US & Canada)
712374372724506624,bernie sanders,rep. tulsi gabbard: bernie sanders the commander chief need via,Tue Mar 22 20:24:20 +0000 2016,,
712374374008012800,donald trump,donald trump makes sure brussels coverage about donald trump,Tue Mar 22 20:24:20 +0000 2016,"Washington, DC",Central Time (US & Canada)
712374374070812672,hillary clinton,"hillary clinton: ""we have have slow, steady, smart, strong response. don't need panicking.""",Tue Mar 22 20:24:20 +0000 2016,Everywhere,Tehran
712374374750244865,hillary clinton,the republic: hillary “has the mettle president. the sound judgment commander chief.”,Tue Mar 22 20:24:20 +0000 2016,Southwest ,Pacific Time (US & Canada)
712374375270330368,hillary clinton,got law? how hillary clinton's lawlessness gets ignored... youtube,Tue Mar 22 20:24:20 +0000 2016,United States,
712374375077568512,donald trump,🚨belgium president the people's party mischaël modrikamen endorses donald trump for president,Tue Mar 22 20:24:20 +0000 2016,myrtle beach sc,
712374375731830784,donald trump,donald trump will what's right for america. want trump. need trump.,Tue Mar 22 20:24:21 +0000 2016,,
712374376520257538,donald trump,"donald trump walking the walk, not just talking the talk. how refreshing have non-politician offering to...",Tue Mar 22 20:24:21 +0000 2016,,Pacific Time (US & Canada)
712374376541384704,donald trump,piers morgan. donald trump. birds feather.,Tue Mar 22 20:24:21 +0000 2016,In My Lane,Amsterdam
712374377225035776,donald trump,"sospecho que detrás toda maldad que hay cabeza donald trump está plankton dentro ella, controlando todo con unas palancas.",Tue Mar 22 20:24:21 +0000 2016,España,Mexico City
712374377329922048,donald trump,watching the view sunny saying donald trump sounds reasonable omg look what fear can,Tue Mar 22 20:24:21 +0000 2016,United States,
712374377527025664,hillary clinton,"whoa! new emails highlight interaction between hillary state dept, clinton foundation",Tue Mar 22 20:24:21 +0000 2016,ATL,America/New_York
712374377854013440,hillary clinton,"""we have take them the internet"" hillary clinton, just now cnn, what about isis.",Tue Mar 22 20:24:21 +0000 2016,"Madison, USA",Central Time (US & Canada)
712374378495942656,donald trump,time seriousleadership donald trump may save the world ... severe alert while obama fiddles around,Tue Mar 22 20:24:21 +0000 2016,"New Jersey, USA",Pacific Time (US & Canada)
712374379129077761,donald trump,ted cruz blames donald trump for brussels...,Tue Mar 22 20:24:21 +0000 2016,"Illinois, USA",Pacific Time (US & Canada)
712374379879931904,hillary clinton,"hillary clinton: ""we have have slow, steady, smart, strong response. don't need panicking.""",Tue Mar 22 20:24:22 +0000 2016,Everywhere,Central Time (US & Canada)
712374380563734533,donald trump,donald trump the best,Tue Mar 22 20:24:22 +0000 2016,trojan condom factory ,
712374380853129216,donald trump,"exclusive: donald trump's message the world's muslims, revealed our interview airing tomorrow.",Tue Mar 22 20:24:22 +0000 2016,London,
712374380802670592,donald trump,donald trump dangerously dumb man who will get all killed:,Tue Mar 22 20:24:22 +0000 2016,,
712374381335453696,donald trump,slogging through this today because donald trump's meeting with the washington post editorial board,Tue Mar 22 20:24:22 +0000 2016,kyanna,Eastern Time (US & Canada)
